ds,y,ticker,name
2025-05-21,1423.5145263671875,RELIANCE.NS,Reliance Industries
2025-05-22,1403.79345703125,RELIANCE.NS,Reliance Industries
2025-05-23,1421.124267578125,RELIANCE.NS,Reliance Industries
2025-05-26,1429.0924072265625,RELIANCE.NS,Reliance Industries
2025-05-27,1416.44287109375,RELIANCE.NS,Reliance Industries
2025-05-28,1407.279541015625,RELIANCE.NS,Reliance Industries
2025-05-29,1412.1600341796875,RELIANCE.NS,Reliance Industries
2025-05-30,1415.2476806640625,RELIANCE.NS,Reliance Industries
2025-06-02,1408.0762939453125,RELIANCE.NS,Reliance Industries
2025-06-03,1399.908935546875,RELIANCE.NS,Reliance Industries
2025-06-04,1417.8372802734375,RELIANCE.NS,Reliance Industries
2025-06-05,1436.662109375,RELIANCE.NS,Reliance Industries
2025-06-06,1437.7576904296875,RELIANCE.NS,Reliance Industries
2025-06-09,1443.0367431640625,RELIANCE.NS,Reliance Industries
2025-06-10,1432.777587890625,RELIANCE.NS,Reliance Industries
2025-06-11,1443.13623046875,RELIANCE.NS,Reliance Industries
2025-06-12,1435.865234375,RELIANCE.NS,Reliance Industries
2025-06-13,1422.2198486328125,RELIANCE.NS,Reliance Industries
2025-06-16,1432.0804443359375,RELIANCE.NS,Reliance Industries
2025-06-17,1425.506591796875,RELIANCE.NS,Reliance Industries
2025-06-18,1424.4110107421875,RELIANCE.NS,Reliance Industries
2025-06-19,1427.598388671875,RELIANCE.NS,Reliance Industries
2025-06-20,1460.367431640625,RELIANCE.NS,Reliance Industries
2025-06-23,1451.0048828125,RELIANCE.NS,Reliance Industries
2025-06-24,1445.0286865234375,RELIANCE.NS,Reliance Industries
2025-06-25,1461.463134765625,RELIANCE.NS,Reliance Industries
2025-06-26,1489.3516845703125,RELIANCE.NS,Reliance Industries
2025-06-27,1509.3717041015625,RELIANCE.NS,Reliance Industries
2025-06-30,1494.630615234375,RELIANCE.NS,Reliance Industries
2025-07-01,1522.320068359375,RELIANCE.NS,Reliance Industries
2025-07-02,1512.75830078125,RELIANCE.NS,Reliance Industries
2025-07-03,1511.76220703125,RELIANCE.NS,Reliance Industries
2025-07-04,1521.2244873046875,RELIANCE.NS,Reliance Industries
2025-07-07,1535.367919921875,RELIANCE.NS,Reliance Industries
2025-07-08,1531.4833984375,RELIANCE.NS,Reliance Industries
2025-07-09,1512.9573974609375,RELIANCE.NS,Reliance Industries
2025-07-10,1511.16455078125,RELIANCE.NS,Reliance Industries
2025-07-11,1489.2520751953125,RELIANCE.NS,Reliance Industries
